Sample Name, MQ-05P0Z
Time, 2017/07/12 03:03:07
Operator, Smith
Lamp, 255
Slit,0.0
Scan From, 850.0nm
Scan To, 390.0nm
Scan Step, 1.0nm
Sample Filter, 11
memo, 
WL(nm), Abs, T%
390.0, -0.0012, 100.28
391.0, -0.0012, 100.27
392.0, -0.0012, 100.27
393.0, -0.0012, 100.27
394.0, -0.0012, 100.27
395.0, -0.0011, 100.26
396.0, -0.0011, 100.25
397.0, -0.0011, 100.26
398.0, -0.0012, 100.27
399.0, -0.0011, 100.25
400.0, -0.0011, 100.26
401.0, -0.0011, 100.26
402.0, -0.0011, 100.25
403.0, -0.0011, 100.25
404.0, -0.0011, 100.25
405.0, -0.0011, 100.25
406.0, -0.0010, 100.24
407.0, -0.0010, 100.24
408.0, -0.0011, 100.25
409.0, -0.0010, 100.22
410.0, -0.0010, 100.24
411.0, -0.0009, 100.21
412.0, -0.0009, 100.22
413.0, -0.0010, 100.22
414.0, -0.0010, 100.22
415.0, -0.0010, 100.22
416.0, -0.0009, 100.22
417.0, -0.0010, 100.22
418.0, -0.0009, 100.20
419.0, -0.0010, 100.22
420.0, -0.0009, 100.21
421.0, -0.0009, 100.20
422.0, -0.0008, 100.19
423.0, -0.0009, 100.21
424.0, -0.0009, 100.20
425.0, -0.0008, 100.19
426.0, -0.0008, 100.18
427.0, -0.0008, 100.19
428.0, -0.0008, 100.18
429.0, -0.0008, 100.18
430.0, -0.0008, 100.18
431.0, -0.0008, 100.18
432.0, -0.0008, 100.17
433.0, -0.0007, 100.17
434.0, -0.0008, 100.19
435.0, -0.0008, 100.17
436.0, -0.0007, 100.17
437.0, -0.0007, 100.16
438.0, -0.0007, 100.15
439.0, -0.0007, 100.17
440.0, -0.0007, 100.16
441.0, -0.0007, 100.16
442.0, -0.0007, 100.15
443.0, -0.0007, 100.16
444.0, -0.0007, 100.16
445.0, -0.0005, 100.12
446.0, -0.0005, 100.12
447.0, -0.0005, 100.12
448.0, -0.0005, 100.12
449.0, -0.0007, 100.15
450.0, -0.0006, 100.14
451.0, -0.0004, 100.10
452.0, -0.0004, 100.10
453.0, -0.0004, 100.09
454.0, -0.0004, 100.09
455.0, -0.0004, 100.10
456.0, -0.0005, 100.11
457.0, -0.0004, 100.10
458.0, -0.0004, 100.09
459.0, -0.0004, 100.08
460.0, -0.0003, 100.08
461.0, -0.0004, 100.09
462.0, -0.0003, 100.07
463.0, -0.0003, 100.08
464.0, -0.0003, 100.08
465.0, -0.0003, 100.07
466.0, -0.0003, 100.08
467.0, -0.0003, 100.08
468.0, -0.0003, 100.07
469.0, -0.0003, 100.07
470.0, -0.0002, 100.05
471.0, -0.0003, 100.07
472.0, -0.0003, 100.06
473.0, -0.0003, 100.08
474.0, -0.0003, 100.07
475.0, -0.0003, 100.07
476.0, -0.0003, 100.07
477.0, -0.0003, 100.06
478.0, -0.0003, 100.06
479.0, -0.0002, 100.06
480.0, -0.0002, 100.05
481.0, -0.0002, 100.05
482.0, -0.0002, 100.05
483.0, -0.0003, 100.06
484.0, -0.0002, 100.05
485.0, -0.0003, 100.06
486.0, -0.0002, 100.06
487.0, -0.0002, 100.06
488.0, -0.0002, 100.05
489.0, -0.0003, 100.06
490.0, -0.0002, 100.04
491.0, -0.0002, 100.05
492.0, -0.0002, 100.05
493.0, -0.0003, 100.06
494.0, -0.0003, 100.06
495.0, -0.0002, 100.05
496.0, -0.0003, 100.07
497.0, -0.0002, 100.05
498.0, -0.0002, 100.05
499.0, -0.0002, 100.05
500.0, -0.0002, 100.05
501.0, -0.0002, 100.05
502.0, -0.0002, 100.05
503.0, -0.0003, 100.07
504.0, -0.0002, 100.05
505.0, -0.0003, 100.06
506.0, -0.0003, 100.06
507.0, -0.0003, 100.07
508.0, -0.0002, 100.05
509.0, -0.0002, 100.06
510.0, -0.0003, 100.06
511.0, -0.0003, 100.07
512.0, -0.0003, 100.06
513.0, -0.0003, 100.07
514.0, -0.0003, 100.07
515.0, -0.0003, 100.07
516.0, -0.0003, 100.07
517.0, -0.0002, 100.05
518.0, -0.0002, 100.05
519.0, -0.0002, 100.05
520.0, -0.0003, 100.06
521.0, -0.0002, 100.05
522.0, -0.0002, 100.05
523.0, -0.0002, 100.05
524.0, -0.0002, 100.05
525.0, -0.0003, 100.06
526.0, -0.0003, 100.06
527.0, -0.0003, 100.06
528.0, -0.0002, 100.05
529.0, -0.0002, 100.05
530.0, -0.0003, 100.06
531.0, -0.0003, 100.06
532.0, -0.0002, 100.05
533.0, -0.0002, 100.06
534.0, -0.0002, 100.06
535.0, -0.0003, 100.06
536.0, -0.0002, 100.05
537.0, -0.0003, 100.07
538.0, -0.0003, 100.07
539.0, -0.0002, 100.05
540.0, -0.0002, 100.05
541.0, -0.0002, 100.05
542.0, -0.0002, 100.05
543.0, -0.0003, 100.07
544.0, -0.0002, 100.06
545.0, -0.0003, 100.06
546.0, -0.0002, 100.05
547.0, -0.0003, 100.06
548.0, -0.0003, 100.06
549.0, -0.0002, 100.04
550.0, -0.0002, 100.04
551.0, -0.0002, 100.05
552.0, -0.0002, 100.04
553.0, -0.0002, 100.05
554.0, -0.0001, 100.03
555.0, -0.0002, 100.04
556.0, -0.0002, 100.05
557.0, -0.0003, 100.06
558.0, -0.0003, 100.06
559.0, -0.0002, 100.05
560.0, -0.0002, 100.05
561.0, -0.0002, 100.04
562.0, -0.0002, 100.05
563.0, -0.0002, 100.05
564.0, -0.0002, 100.05
565.0, -0.0002, 100.04
566.0, -0.0002, 100.04
567.0, -0.0002, 100.05
568.0, -0.0002, 100.04
569.0, -0.0001, 100.03
570.0, 0.0000, 100.00
571.0, -0.0001, 100.01
572.0, -0.0001, 100.02
573.0, -0.0001, 100.02
574.0, -0.0001, 100.02
575.0, -0.0001, 100.01
576.0, -0.0001, 100.02
577.0, -0.0002, 100.04
578.0, -0.0001, 100.03
579.0, -0.0001, 100.03
580.0, -0.0001, 100.03
581.0, -0.0002, 100.06
582.0, -0.0002, 100.04
583.0, -0.0002, 100.04
584.0, -0.0002, 100.05
585.0, -0.0001, 100.03
586.0, -0.0003, 100.06
587.0, -0.0003, 100.06
588.0, -0.0004, 100.08
589.0, -0.0003, 100.08
590.0, -0.0003, 100.08
591.0, -0.0003, 100.06
592.0, -0.0002, 100.05
593.0, -0.0002, 100.04
594.0, -0.0002, 100.05
595.0, -0.0003, 100.07
596.0, -0.0002, 100.05
597.0, -0.0003, 100.07
598.0, -0.0003, 100.06
599.0, -0.0002, 100.06
600.0, -0.0003, 100.07
601.0, -0.0002, 100.05
602.0, -0.0003, 100.07
603.0, -0.0003, 100.06
604.0, -0.0003, 100.06
605.0, -0.0003, 100.08
606.0, -0.0002, 100.06
607.0, -0.0003, 100.07
608.0, -0.0003, 100.06
609.0, -0.0004, 100.08
610.0, -0.0003, 100.07
611.0, -0.0003, 100.08
612.0, -0.0003, 100.07
613.0, -0.0003, 100.07
614.0, -0.0003, 100.06
615.0, -0.0002, 100.06
616.0, -0.0002, 100.05
617.0, -0.0002, 100.05
618.0, -0.0002, 100.04
619.0, -0.0002, 100.06
620.0, -0.0002, 100.05
621.0, -0.0002, 100.04
622.0, -0.0002, 100.05
623.0, -0.0003, 100.06
624.0, -0.0003, 100.06
625.0, -0.0003, 100.07
626.0, -0.0003, 100.08
627.0, -0.0003, 100.07
628.0, -0.0003, 100.08
629.0, -0.0003, 100.08
630.0, -0.0004, 100.09
631.0, -0.0003, 100.08
632.0, -0.0004, 100.09
633.0, -0.0003, 100.08
634.0, -0.0003, 100.06
635.0, -0.0003, 100.07
636.0, -0.0003, 100.07
637.0, -0.0003, 100.07
638.0, -0.0003, 100.07
639.0, -0.0003, 100.07
640.0, -0.0004, 100.09
641.0, -0.0003, 100.06
642.0, -0.0004, 100.08
643.0, -0.0003, 100.08
644.0, -0.0003, 100.08
645.0, -0.0003, 100.07
646.0, -0.0003, 100.07
647.0, -0.0003, 100.07
648.0, -0.0003, 100.08
649.0, -0.0003, 100.08
650.0, -0.0004, 100.10
651.0, -0.0004, 100.10
652.0, -0.0004, 100.10
653.0, -0.0004, 100.09
654.0, -0.0004, 100.09
655.0, -0.0004, 100.10
656.0, -0.0004, 100.10
657.0, -0.0004, 100.10
658.0, -0.0005, 100.10
659.0, -0.0004, 100.09
660.0, -0.0005, 100.11
661.0, -0.0004, 100.10
662.0, -0.0004, 100.10
663.0, -0.0004, 100.10
664.0, -0.0004, 100.09
665.0, -0.0004, 100.09
666.0, -0.0004, 100.09
667.0, -0.0004, 100.09
668.0, -0.0004, 100.09
669.0, -0.0004, 100.08
670.0, -0.0004, 100.09
671.0, -0.0005, 100.11
672.0, -0.0004, 100.08
673.0, -0.0003, 100.08
674.0, -0.0004, 100.09
675.0, -0.0004, 100.10
676.0, -0.0004, 100.09
677.0, -0.0004, 100.09
678.0, -0.0005, 100.11
679.0, -0.0005, 100.10
680.0, -0.0004, 100.09
681.0, -0.0004, 100.09
682.0, -0.0004, 100.08
683.0, -0.0004, 100.09
684.0, -0.0003, 100.08
685.0, -0.0003, 100.08
686.0, -0.0004, 100.09
687.0, -0.0003, 100.08
688.0, -0.0003, 100.08
689.0, -0.0003, 100.07
690.0, -0.0003, 100.07
691.0, -0.0003, 100.08
692.0, -0.0003, 100.07
693.0, -0.0003, 100.06
694.0, -0.0003, 100.07
695.0, -0.0003, 100.06
696.0, -0.0003, 100.08
697.0, -0.0003, 100.07
698.0, -0.0003, 100.07
699.0, -0.0003, 100.07
700.0, -0.0004, 100.09
701.0, -0.0004, 100.08
702.0, -0.0004, 100.09
703.0, -0.0003, 100.08
704.0, -0.0004, 100.08
705.0, -0.0003, 100.07
706.0, -0.0003, 100.06
707.0, -0.0003, 100.06
708.0, -0.0003, 100.08
709.0, -0.0003, 100.08
710.0, -0.0003, 100.08
711.0, -0.0003, 100.07
712.0, -0.0003, 100.08
713.0, -0.0003, 100.08
714.0, -0.0004, 100.09
715.0, -0.0004, 100.10
716.0, -0.0004, 100.09
717.0, -0.0004, 100.09
718.0, -0.0004, 100.10
719.0, -0.0003, 100.08
720.0, -0.0003, 100.08
721.0, -0.0003, 100.08
722.0, -0.0003, 100.08
723.0, -0.0004, 100.09
724.0, -0.0003, 100.07
725.0, -0.0004, 100.10
726.0, -0.0004, 100.08
727.0, -0.0003, 100.08
728.0, -0.0004, 100.10
729.0, -0.0004, 100.09
730.0, -0.0004, 100.10
731.0, -0.0004, 100.08
732.0, -0.0004, 100.08
733.0, -0.0004, 100.10
734.0, -0.0004, 100.09
735.0, -0.0004, 100.10
736.0, -0.0003, 100.07
737.0, -0.0004, 100.09
738.0, -0.0003, 100.08
739.0, -0.0004, 100.08
740.0, -0.0004, 100.08
741.0, -0.0004, 100.08
742.0, -0.0003, 100.08
743.0, -0.0005, 100.11
744.0, -0.0004, 100.10
745.0, -0.0005, 100.11
746.0, -0.0004, 100.10
747.0, -0.0005, 100.11
748.0, -0.0004, 100.10
749.0, -0.0004, 100.10
750.0, -0.0003, 100.08
751.0, -0.0004, 100.09
752.0, -0.0004, 100.08
753.0, -0.0004, 100.10
754.0, -0.0004, 100.10
755.0, -0.0005, 100.11
756.0, -0.0004, 100.10
757.0, -0.0004, 100.10
758.0, -0.0004, 100.09
759.0, -0.0004, 100.10
760.0, -0.0005, 100.11
761.0, -0.0004, 100.09
762.0, -0.0004, 100.10
763.0, -0.0004, 100.09
764.0, -0.0004, 100.09
765.0, -0.0004, 100.10
766.0, -0.0004, 100.09
767.0, -0.0004, 100.10
768.0, -0.0005, 100.11
769.0, -0.0005, 100.11
770.0, -0.0005, 100.11
771.0, -0.0004, 100.10
772.0, -0.0005, 100.11
773.0, -0.0004, 100.09
774.0, -0.0005, 100.11
775.0, -0.0004, 100.09
776.0, -0.0004, 100.09
777.0, -0.0004, 100.09
778.0, -0.0004, 100.09
779.0, -0.0004, 100.09
780.0, -0.0004, 100.10
781.0, -0.0005, 100.11
782.0, -0.0004, 100.10
783.0, -0.0005, 100.11
784.0, -0.0004, 100.10
785.0, -0.0005, 100.11
786.0, -0.0005, 100.11
787.0, -0.0005, 100.11
788.0, -0.0005, 100.11
789.0, -0.0005, 100.12
790.0, -0.0006, 100.13
791.0, -0.0006, 100.13
792.0, -0.0005, 100.13
793.0, -0.0005, 100.12
794.0, -0.0006, 100.13
795.0, -0.0005, 100.10
796.0, -0.0004, 100.10
797.0, -0.0004, 100.10
798.0, -0.0005, 100.11
799.0, -0.0005, 100.12
800.0, -0.0006, 100.13
801.0, -0.0005, 100.12
802.0, -0.0006, 100.14
803.0, -0.0005, 100.11
804.0, -0.0006, 100.13
805.0, -0.0005, 100.12
806.0, -0.0005, 100.11
807.0, -0.0005, 100.10
808.0, -0.0004, 100.09
809.0, -0.0005, 100.13
810.0, -0.0005, 100.12
811.0, -0.0005, 100.11
812.0, -0.0005, 100.11
813.0, -0.0006, 100.13
814.0, -0.0006, 100.13
815.0, -0.0006, 100.13
816.0, -0.0005, 100.12
817.0, -0.0005, 100.11
818.0, -0.0005, 100.11
819.0, -0.0005, 100.11
820.0, -0.0005, 100.11
821.0, -0.0005, 100.11
822.0, -0.0005, 100.11
823.0, -0.0005, 100.10
824.0, -0.0005, 100.11
825.0, -0.0005, 100.11
826.0, -0.0005, 100.12
827.0, -0.0005, 100.12
828.0, -0.0005, 100.12
829.0, -0.0006, 100.14
830.0, -0.0004, 100.10
831.0, -0.0005, 100.11
832.0, -0.0003, 100.07
833.0, -0.0004, 100.09
834.0, -0.0004, 100.10
835.0, -0.0005, 100.10
836.0, -0.0004, 100.09
837.0, -0.0005, 100.12
838.0, -0.0004, 100.10
839.0, -0.0004, 100.10
840.0, -0.0005, 100.10
841.0, -0.0005, 100.10
842.0, -0.0005, 100.11
843.0, -0.0004, 100.10
844.0, -0.0004, 100.10
845.0, -0.0004, 100.09
846.0, -0.0004, 100.09
847.0, -0.0004, 100.10
848.0, -0.0005, 100.11
849.0, -0.0005, 100.11
850.0, -0.0004, 100.10
